,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
223,rIAt8SrImo8,Sujet - Le dernier souper - le souper du Seigneur - Langue des signes biblique burundaise,"Le dernier souper - le souper du Seigneur - Luc 22:7-13; Matthieu 26:20-35
Langue des signes biblique burundaise - CBT 66, KGH 25, FGH 66",PT11S,0:0:11,11.0
224,Zfqan6PiSRI,Dialogue - Jésus visite Zachée - Langue des signes biblique burundaise,"Jésus visite Zachée - Luc 19:1-10
Langue des signes biblique burundaise - CBT 65, FGH 65",PT11M13S,0:11:13,673.0
225,yRFvLRF8WZE,Plus d'information - Jésus visite Zachée - Langue des signes biblique burundaise,"Jésus visite Zachée - Luc 19:1-10
Langue des signes biblique burundaise - CBT 65, FGH 65",PT1M58S,0:1:58,118.0
226,Xo7G4nIgqzY,Histoire - Jésus visite Zachée - Langue des signes biblique burundaise,"Jésus visite Zachée - Luc 19:1-10
Langue des signes biblique burundaise - CBT 65, FGH 65",PT3M37S,0:3:37,217.0
227,xMwtBcC2Vas,Introduction - Jésus visite Zachée - Langue des signes biblique burundaise,"Jésus visite Zachée - Luc 19:1-10
Langue des signes biblique burundaise - CBT 65, FGH 65",PT2M14S,0:2:14,134.0
228,DhECTEZfzLQ,Sujet - Jésus visite Zachée - Langue des signes biblique burundaise,"Jésus visite Zachée - Luc 19:1-10
Langue des signes biblique burundaise - CBT 65, FGH 65",PT13S,0:0:13,13.0
229,luF6QUsNagQ,Dialogue - Divorce - Langue des signes biblique burundaise,"Divorce - Matthieu 19:3-9
Langue des signes biblique burundaise - CBT 64, FGH 64",PT3M35S,0:3:35,215.0
230,jZT5spByeQg,Histoire - Divorce - Langue des signes biblique burundaise,"Divorce - Matthieu 19:3-9
Langue des signes biblique burundaise - CBT 64, FGH 64",PT3M35S,0:3:35,215.0
231,QWMNhzQEziM,Introduction - Divorce - Langue des signes biblique burundaise,"Divorce - Matthieu 19:3-9
Langue des signes biblique burundaise - CBT 64, FGH 64",PT56S,0:0:56,56.0
232,roDWvx-aq2Q,Sujet - Divorce - Langue des signes biblique burundaise,"Divorce - Matthieu 19:3-9
Langue des signes biblique burundaise - CBT 64, FGH 64",PT13S,0:0:13,13.0
233,LH4Zf8ONexU,Dialogue - Jésus ressuscite Lazare d'entre les morts - Langue des signes biblique burundaise,"Jésus ressuscite Lazare d'entre les morts - Jean 11:1-53
Langue des signes biblique burundaise - CBT 63, FGH 63",PT4M57S,0:4:57,297.0
234,Y1BGuVr-jLk,Plus d'information Jésus ressuscite Lazare d'entre les morts - Langue des signes biblique burundaise,"Jésus ressuscite Lazare d'entre les morts - Jean 11:1-53
Langue des signes biblique burundaise - CBT 63, FGH 63",PT2M40S,0:2:40,160.0
235,9vguyLDSdyQ,Histoire - Jésus ressuscite Lazare d'entre les morts - Langue des signes biblique burundaise,"Jésus ressuscite Lazare d'entre les morts - Jean 11:1-53
Langue des signes biblique burundaise - CBT 63, FGH 63",PT16M6S,0:16:6,966.0
236,ZDkAfuCu__Y,Introduction - Jésus ressuscite Lazare d'entre les morts - Langue des signes biblique burundaise,"Jésus ressuscite Lazare d'entre les morts - Jean 11:1-53
Langue des signes biblique burundaise - CBT 63, FGH 63",PT4M10S,0:4:10,250.0
237,GnAmNh4uXIk,Sujet - Jésus ressuscite Lazare d'entre les morts - Langue des signes biblique burundaise,"Jésus ressuscite Lazare d'entre les morts - Jean 11:1-53
Langue des signes biblique burundaise - CBT 63, FGH 63",PT13S,0:0:13,13.0
238,Q46plg6US5s,Dialogue - Jésus raconte l' histore concernant L'homme riche et Lazare - biblique burundaise,"Jésus raconte l' histore concernant L'homme riche et Lazare - Luc 16:19-31
Langue des signes biblique burundaise - CBT 62, KGH 24, FGH 62",PT10M48S,0:10:48,648.0
239,hNK48P_3Nvw,Histoire - Jésus raconte l' histore concernant L'homme riche et Lazare - biblique burundaise,"Jésus raconte l' histore concernant L'homme riche et Lazare - Luc 16:19-31
Langue des signes biblique burundaise - CBT 62, KGH 24, FGH 62",PT5M37S,0:5:37,337.0
240,-CVWWj3UZxM,Introduction - Jésus raconte l' histore concernant L'homme riche et Lazare - biblique burundaise,"Jésus raconte l' histore concernant L'homme riche et Lazare - Luc 16:19-31
Langue des signes biblique burundaise - CBT 62, KGH 24, FGH 62",PT1M46S,0:1:46,106.0
241,Wi6Jt4p2meA,Sujet - Jésus raconte l' histore concernant L'homme riche et Lazare - biblique burundaise,"Jésus raconte l' histore concernant L'homme riche et Lazare - Luc 16:19-31
Langue des signes biblique burundaise - CBT 62, KGH 24, FGH 62",PT18S,0:0:18,18.0
242,6YWSZ1s9AmE,"Dialogue Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue","Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue - Luc 15:1-32
Langue des signes biblique burundaise - CBT 61, FGH 61",PT8M46S,0:8:46,526.0
243,5C9ETbFCdlY,"Histoire Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue","Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue - Luc 15:1-32
Langue des signes biblique burundaise - CBT 61, FGH 61",PT12M24S,0:12:24,744.0
244,krZnaJDnWv0,"Intro - Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue","Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue - Luc 15:1-32
Langue des signes biblique burundaise - CBT 61, FGH 61",PT3M5S,0:3:5,185.0
245,3U6CvrS7Ljk,"Sujet - Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue","Jésus raconte l'histoire de la brebis perdue, pièce de la monnaie perdue et du fils perdue - Luc 15:1-32
Langue des signes biblique burundaise - CBT 61, FGH 61",PT21S,0:0:21,21.0
246,r77z_xP6heA,Dialogue - Comment aimer Dieu et les  Peuples - Langue des signes biblique burundaise,"Comment aimer Dieu et les  Peuples - Luc 10:25-37
Langue des signes biblique burundaise - CBT 60, FGH 60",PT4M47S,0:4:47,287.0
247,2bNDEeC85rg,Histoire - Comment aimer Dieu et les  Peuples - Langue des signes biblique burundaise,"Comment aimer Dieu et les  Peuples - Luc 10:25-37
Langue des signes biblique burundaise - CBT 60, FGH 60",PT5M47S,0:5:47,347.0
248,o7blQnlIm-U,Introduction - Comment aimer Dieu et les  Peuples - Langue des signes biblique burundaise,"Comment aimer Dieu et les  Peuples - Luc 10:25-37
Langue des signes biblique burundaise - CBT 60, FGH 60",PT2M2S,0:2:2,122.0
249,JrweKH20LnQ,Sujet - Comment aimer Dieu et les  Peuples - Langue des signes biblique burundaise,"Comment aimer Dieu et les  Peuples - Luc 10:25-37
Langue des signes biblique burundaise - CBT 60, FGH 60",PT10S,0:0:10,10.0
250,AxN49ShBxCo,Dialogue - Jésus envoie les 70 disciples en groupe de 2 á 2 - Langue des signes biblique burundaise,"Jésus envoie les 70 disciples en groupe de 2 á 2 - Luc 10:1-20
Langue des signes biblique burundaise - CBT 59, FGH 59",PT5M32S,0:5:32,332.0
251,YvWlfmNZWRQ,Plus d'info Jésus envoie les 70 disciples en groupe de 2 á 2 - Langue des signes biblique burundaise,"Jésus envoie les 70 disciples en groupe de 2 á 2 - Luc 10:1-20
Langue des signes biblique burundaise - CBT 59, FGH 59",PT24M28S,0:24:28,1468.0
252,AFvkkuZ3zec,Histoire - Jésus envoie les 70 disciples en groupe de 2 á 2 - Langue des signes biblique burundaise,"Jésus envoie les 70 disciples en groupe de 2 á 2 - Luc 10:1-20
Langue des signes biblique burundaise - CBT 59, FGH 59",PT8M16S,0:8:16,496.0
253,prkMUXIJmJs,Introduction Jésus envoie les 70 disciples en groupe de 2 á 2 Langue des signes biblique burundaise,"Jésus envoie les 70 disciples en groupe de 2 á 2 - Luc 10:1-20
Langue des signes biblique burundaise - CBT 59, FGH 59",PT3M23S,0:3:23,203.0
254,2BEq1KTQ6YQ,Sujet - Jésus envoie les 70 disciples en groupe de 2 á 2 - Langue des signes biblique burundaise,"Jésus envoie les 70 disciples en groupe de 2 á 2 - Luc 10:1-20
Langue des signes biblique burundaise - CBT 59, FGH 59",PT15S,0:0:15,15.0
255,oKljv367qi0,Dialogue - Jésus guérit un homme aveugle - Langue des signes biblique burundaise,"Jésus guérit un homme aveugle - Jean 9:1-41
Langue des signes biblique burundaise - CBT 58, FGH 58",PT11M30S,0:11:30,690.0
256,lp8EpNPDEEA,Histoire - Jésus guérit un homme aveugle - Langue des signes biblique burundaise,"Jésus guérit un homme aveugle - Jean 9:1-41
Langue des signes biblique burundaise - CBT 58, FGH 58",PT13M2S,0:13:2,782.0
257,PSzDdxuMdHE,Introduction - Jésus guérit un homme aveugle - Langue des signes biblique burundaise,"Jésus guérit un homme aveugle - Jean 9:1-41
Langue des signes biblique burundaise - CBT 58, FGH 58",PT2M17S,0:2:17,137.0
258,im1LsztScZQ,Sujet - Jésus guérit un homme aveugle - Langue des signes biblique burundaise,"Jésus guérit un homme aveugle - Jean 9:1-41
Langue des signes biblique burundaise - CBT 58, FGH 58",PT12S,0:0:12,12.0
259,tkWgS0agwqc,Dialogue - Les pharisiens amènent une femme adultère pour questionner Jésus - biblique burundaise,"Les pharisiens amènent une femme adultère pour questionner Jésus - Jean 8:2-11
Langue des signes biblique burundaise - CBT 57, FGH 57",PT12M53S,0:12:53,773.0
260,hLOl3p29SZ4,Plus d'info - Les pharisiens amènent une femme adultère pour questionner Jésus - biblique burundaise,"Les pharisiens amènent une femme adultère pour questionner Jésus - Jean 8:2-11
Langue des signes biblique burundaise - CBT 57, FGH 57",PT1M29S,0:1:29,89.0
261,890VTpQoXZA,Histoire - Les pharisiens amènent une femme adultère pour questionner Jésus - biblique burundaise,"Les pharisiens amènent une femme adultère pour questionner Jésus - Jean 8:2-11
Langue des signes biblique burundaise - CBT 57, FGH 57",PT3M34S,0:3:34,214.0
262,w6-9kFQdGPQ,Introduction Les pharisiens amènent une femme adultère pour questionner Jésus - biblique burundaise,"Les pharisiens amènent une femme adultère pour questionner Jésus - Jean 8:2-11
Langue des signes biblique burundaise - CBT 57, FGH 57",PT2M40S,0:2:40,160.0
263,J9Sn1bwuwvo,Sujet - Les pharisiens amènent une femme adultère pour questionner Jésus - biblique burundaise,"Les pharisiens amènent une femme adultère pour questionner Jésus - Jean 8:2-11
Langue des signes biblique burundaise - CBT 57, FGH 57",PT17S,0:0:17,17.0
264,SAxfkGc9D_c,Dialogue - Que faire si un croyant péché - Langue des signes biblique burundaise,"Que faire si un croyant péché - Matthieu 18:15-17
Langue des signes biblique burundaise - CBT 56, FGH 56",PT3M49S,0:3:49,229.0
265,rD9tFy4YQ3o,Histoire - Que faire si un croyant péché - Langue des signes biblique burundaise,"Que faire si un croyant péché - Matthieu 18:15-17
Langue des signes biblique burundaise - CBT 56, FGH 56",PT2M43S,0:2:43,163.0
266,OfvyxyXnhNc,Introduction - Que faire si un croyant péché - Langue des signes biblique burundaise,"Que faire si un croyant péché - Matthieu 18:15-17
Langue des signes biblique burundaise - CBT 56, FGH 56",PT2M36S,0:2:36,156.0
267,NGdfBzBdHgk,Sujet - Que faire si un croyant péché - Langue des signes biblique burundaise,"Que faire si un croyant péché - Matthieu 18:15-17
Langue des signes biblique burundaise - CBT 56, FGH 56",PT15S,0:0:15,15.0
268,QWrrE17J5tg,Dialogue - Jésus chasse un esprit impur d'un garçon - Langue des signes biblique burundaise,"Jésus chasse un esprit impur d'un garçon - Marc 9:14-29
Langue des signes biblique burundaise - CBT 55, FGH 55",PT3M3S,0:3:3,183.0
269,0gIzkmDzFx0,Histoire - Jésus chasse un esprit impur d'un garçon - Langue des signes biblique burundaise,"Jésus chasse un esprit impur d'un garçon - Marc 9:14-29
Langue des signes biblique burundaise - CBT 55, FGH 55",PT6M6S,0:6:6,366.0
270,P9B_gKxtiUA,Intoduction - Jésus chasse un esprit impur d'un garçon - Langue des signes biblique burundaise,"Jésus chasse un esprit impur d'un garçon - Marc 9:14-29
Langue des signes biblique burundaise - CBT 55, FGH 55",PT2M15S,0:2:15,135.0
271,8HTMMEwEDnI,Sujet - Jésus chasse un esprit impur d'un garçon - Langue des signes biblique burundaise,"Jésus chasse un esprit impur d'un garçon - Marc 9:14-29
Langue des signes biblique burundaise - CBT 55, FGH 55",PT16S,0:0:16,16.0
272,nNDgkuNmzt4,Dialogue Les pharisiens questionnent les disciples de Jésus - Langue des signes biblique burundaise,"Les pharisiens questionnent les disciples de Jésus - Matthieu 15:1-20
Langue des signes biblique burundaise - CBT 54, FGH 54",PT5M28S,0:5:28,328.0
273,ko5dFGB5l_g,Plus d'info Les pharisiens questionnent les disciples de Jésus Langue des signes biblique burundaise,"Les pharisiens questionnent les disciples de Jésus - Matthieu 15:1-20
Langue des signes biblique burundaise - CBT 54, FGH 54",PT3M4S,0:3:4,184.0
274,wY04ZEGW9os,Histoire Les pharisiens questionnent les disciples de Jésus - Langue des signes biblique burundaise,"Les pharisiens questionnent les disciples de Jésus - Matthieu 15:1-20
Langue des signes biblique burundaise - CBT 54, FGH 54",PT4M52S,0:4:52,292.0
275,ekQa0bETbF8,Intro - Les pharisiens questionnent les disciples de Jésus - Langue des signes biblique burundaise,"Les pharisiens questionnent les disciples de Jésus - Matthieu 15:1-20
Langue des signes biblique burundaise - CBT 54, FGH 54",PT2M,0:2:0,120.0
276,B1E0W-NLF1E,Sujet - Les pharisiens questionnent les disciples de Jésus - Langue des signes biblique burundaise,"Les pharisiens questionnent les disciples de Jésus - Matthieu 15:1-20
Langue des signes biblique burundaise - CBT 54, FGH 54",PT16S,0:0:16,16.0
277,lY_qohCiYfE,Dialogue - Jésus et l' homme sourd - Langue des signes biblique burundaise,"Jésus et l' homme sourd - Marc 7:31-37
Langue des signes biblique burundaise - CBT 53, KGH 23, FGH 53",PT3M53S,0:3:53,233.0
278,f4k-_qzhjhc,Plus d'information - Jésus et l' homme sourd - Langue des signes biblique burundaise,"Jésus et l' homme sourd - Marc 7:31-37
Langue des signes biblique burundaise - CBT 53, KGH 23, FGH 53",PT1M4S,0:1:4,64.0
279,anF9oFKBV3U,Histoire - Jésus et l' homme sourd - Langue des signes biblique burundaise,"Jésus et l' homme sourd - Marc 7:31-37
Langue des signes biblique burundaise - CBT 53, KGH 23, FGH 53",PT2M4S,0:2:4,124.0
280,TNk1vQNM3_A,Introduction - Jésus et l' homme sourd - Langue des signes biblique burundaise,"Jésus et l' homme sourd - Marc 7:31-37
Langue des signes biblique burundaise - CBT 53, KGH 23, FGH 53",PT3M37S,0:3:37,217.0
281,KbzlxJBgDD4,Sujet - Jésus et l' homme sourd - Langue des signes biblique burundaise,"Jésus et l' homme sourd - Marc 7:31-37
Langue des signes biblique burundaise - CBT 53, KGH 23, FGH 53",PT11S,0:0:11,11.0
282,y9fSGue6Cfc,Dialogue - Jésus marche sur les eaux - Langue des signes biblique burundaise,"Jésus marche sur les eaux - Matthieu 14:22-33
Langue des signes biblique burundaise - CBT 52, FGH 52",PT2M30S,0:2:30,150.0
283,K0WCbPmjQ4U,Histoire - Jésus marche sur les eaux - Langue des signes biblique burundaise,"Jésus marche sur les eaux - Matthieu 14:22-33
Langue des signes biblique burundaise - CBT 52, FGH 52",PT3M58S,0:3:58,238.0
284,mbr79D8qXeU,Introduction - Jésus marche sur les eaux - Langue des signes biblique burundaise,"Jésus marche sur les eaux - Matthieu 14:22-33
Langue des signes biblique burundaise - CBT 52, FGH 52",PT3M19S,0:3:19,199.0
285,-uRcWFabcFI,Sujet - Jésus marche sur les eaux - Langue des signes biblique burundaise,"Jésus marche sur les eaux - Matthieu 14:22-33
Langue des signes biblique burundaise - CBT 52, FGH 52",PT13S,0:0:13,13.0
286,ftKnGli-6-E,Dialogue - La femme saignait et la fille de Jaïrus - Langue des signes biblique burundaise,"La femme saignait et la fille de Jaïrus - Marc 5:21-43
Langue des signes biblique burundaise - CBT 51, KGH 22, FGH 51",PT4M44S,0:4:44,284.0
287,gKegYkIY3TM,Plus d'information La femme saignait et la fille de Jaïrus - Langue des signes biblique burundaise,"La femme saignait et la fille de Jaïrus - Marc 5:21-43
Langue des signes biblique burundaise - CBT 51, KGH 22, FGH 51",PT4M58S,0:4:58,298.0
288,rfoLo74RYSQ,Histoire - La femme saignait et la fille de Jaïrus - Langue des signes biblique burundaise,"La femme saignait et la fille de Jaïrus - Marc 5:21-43
Langue des signes biblique burundaise - CBT 51, KGH 22, FGH 51",PT7M24S,0:7:24,444.0
289,xse7VXxtFBE,Introduction - La femme saignait et la fille de Jaïrus - Langue des signes biblique burundaise,"La femme saignait et la fille de Jaïrus - Marc 5:21-43
Langue des signes biblique burundaise - CBT 51, KGH 22, FGH 51",PT4M42S,0:4:42,282.0
290,DUFf-4uOXC4,Sujet - La femme saignait et la fille de Jaïrus - Langue des signes biblique burundaise,"La femme saignait et la fille de Jaïrus - Marc 5:21-43
Langue des signes biblique burundaise - CBT 51, KGH 22, FGH 51",PT17S,0:0:17,17.0
291,26aj8AAvfY8,Dialogue - Jésus apaise la tempête et ordonne aux esprits impurs de quitter - biblique burundaise,"Jésus apaise la tempête et ordonne aux esprits impurs de quitter - Marc 4:35-41, 5:1-20
Langue des signes biblique burundaise - CBT 50, KGH 22, FGH 50",PT10M31S,0:10:31,631.0
292,vGEb_WB-U-Y,Plus d'info - Jésus apaise la tempête et ordonne aux esprits impurs de quitter - biblique burundaise,"Jésus apaise la tempête et ordonne aux esprits impurs de quitter - Marc 4:35-41, 5:1-20
Langue des signes biblique burundaise - CBT 50, KGH 22, FGH 50",PT3M5S,0:3:5,185.0
293,zRLzFntw55A,Histoire - Jésus apaise la tempête et ordonne aux esprits impurs de quitter - biblique burundaise,"Jésus apaise la tempête et ordonne aux esprits impurs de quitter - Marc 4:35-41, 5:1-20
Langue des signes biblique burundaise - CBT 50, KGH 22, FGH 50",PT8M17S,0:8:17,497.0
294,cZYc86TT9Rs,Introduction Jésus apaise la tempête et ordonne aux esprits impurs de quitter - biblique burundaise,"Jésus apaise la tempête et ordonne aux esprits impurs de quitter - Marc 4:35-41, 5:1-20
Langue des signes biblique burundaise - CBT 50, KGH 22, FGH 50",PT3M44S,0:3:44,224.0
295,3kNy6owrYvI,Sujet - Jésus apaise la tempête et ordonne aux esprits impurs de quitter - biblique burundaise,"Jésus apaise la tempête et ordonne aux esprits impurs de quitter - Marc 4:35-41, 5:1-20
Langue des signes biblique burundaise - CBT 50, KGH 22, FGH 50",PT28S,0:0:28,28.0
296,G7bAjLMbkgE,Dialogue - Une femme lave les pieds de Jésus - Langue des signes biblique burundaise,"Une femme lave les pieds de Jésus - Luc 7:36-50
Langue des signes biblique burundaise - CBT 49, KGH 20, FGH 49",PT7M32S,0:7:32,452.0
297,0TFRF2rse6w,Plus d'information - Une femme lave les pieds de Jésus - Langue des signes biblique burundaise,"Une femme lave les pieds de Jésus - Luc 7:36-50
Langue des signes biblique burundaise - CBT 49, KGH 20, FGH 49",PT6M,0:6:0,360.0
298,4dFQucBouXQ,Histoire - Une femme lave les pieds de Jésus - Langue des signes biblique burundaise,"Une femme lave les pieds de Jésus - Luc 7:36-50
Langue des signes biblique burundaise - CBT 49, KGH 20, FGH 49",PT5M27S,0:5:27,327.0
299,GrIEmJTYBsY,Introduction - Une femme lave les pieds de Jésus - Langue des signes biblique burundaise,"Une femme lave les pieds de Jésus - Luc 7:36-50
Langue des signes biblique burundaise - CBT 49, KGH 20, FGH 49",PT2M11S,0:2:11,131.0
300,Lo2V0Tt00N8,Sujet - Une femme lave les pieds de Jésus - Langue des signes biblique burundaise,"Une femme lave les pieds de Jésus - Luc 7:36-50
Langue des signes biblique burundaise - CBT 49, KGH 20, FGH 49",PT16S,0:0:16,16.0
301,JXMJOuHqUmg,Dialogue - Jésus guérit le serviteur du centenier Romain - Langue des signes biblique burundaise,"Jésus guérit le serviteur du centenier Romain - Matthieu 8:5-13
Langue des signes biblique burundaise - CBT 48, FGH 48",PT12M58S,0:12:58,778.0
302,kePeWXVHbz0,Plus d'info - Jésus guérit le serviteur du centenier Romain - Langue des signes biblique burundaise,"Jésus guérit le serviteur du centenier Romain - Matthieu 8:5-13
Langue des signes biblique burundaise - CBT 48, FGH 48",PT1M44S,0:1:44,104.0
303,GEVv9LEbA0E,Histoire - Jésus guérit le serviteur du centenier Romain - Langue des signes biblique burundaise,"Jésus guérit le serviteur du centenier Romain - Matthieu 8:5-13
Langue des signes biblique burundaise - CBT 48, FGH 48",PT3M42S,0:3:42,222.0
304,3KZKJjOkEI8,Introduction - Jésus guérit le serviteur du centenier Romain - Langue des signes biblique burundaise,"Jésus guérit le serviteur du centenier Romain - Matthieu 8:5-13
Langue des signes biblique burundaise - CBT 48, FGH 48",PT2M7S,0:2:7,127.0
305,q3D7oTJoY2M,Sujet - Jésus guérit le serviteur du centenier Romain - Langue des signes biblique burundaise,"Jésus guérit le serviteur du centenier Romain - Matthieu 8:5-13
Langue des signes biblique burundaise - CBT 48, FGH 48",PT14S,0:0:14,14.0
306,fLSnSdPLxsI,Dialogue - Jésus appelle Matthieu collecteur d'impôt - Langue des signes biblique burundaise,"Jésus appelle Matthieu collecteur d'impôt - Matthieu 2:13-17
Langue des signes biblique burundaise - CBT 47, KGH 19, CBT 47",PT4M17S,0:4:17,257.0
307,adR_UfzsHww,Plus d'information Jésus appelle Matthieu collecteur d'impôt - Langue des signes biblique burundaise,"Jésus appelle Matthieu collecteur d'impôt - Matthieu 2:13-17
Langue des signes biblique burundaise - CBT 47, KGH 19, CBT 47",PT2M52S,0:2:52,172.0
308,j8DM38y4K88,Histoire - Jésus appelle Matthieu collecteur d'impôt - Langue des signes biblique burundaise,"Jésus appelle Matthieu collecteur d'impôt - Matthieu 2:13-17
Langue des signes biblique burundaise - CBT 47, KGH 19, CBT 47",PT3M26S,0:3:26,206.0
309,RYp2g12CtnM,Introduction - Jésus appelle Matthieu collecteur d'impôt - Langue des signes biblique burundaise,"Jésus appelle Matthieu collecteur d'impôt - Matthieu 2:13-17
Langue des signes biblique burundaise - CBT 47, KGH 19, CBT 47",PT3M8S,0:3:8,188.0
310,6Xx2XjUX8U4,Sujet - Jésus appelle Matthieu collecteur d'impôt - Langue des signes biblique burundaise,"Jésus appelle Matthieu collecteur d'impôt - Matthieu 2:13-17
Langue des signes biblique burundaise - CBT 47, KGH 19, CBT 47",PT15S,0:0:15,15.0
311,qL6kFwBYg5o,Dialogue - Jésus guérit un homme paralytique - Langue des signes biblique burundaise,"Jésus guérit un homme paralytique - Marc 2:1-12
Langue des signes biblique burundaise - CBT 46, KGH 18, FGH 46",PT7M55S,0:7:55,475.0
312,2vt2coMZHUE,Plus d'information - Jésus guérit un homme paralytique - Langue des signes biblique burundaise,"Jésus guérit un homme paralytique - Marc 2:1-12
Langue des signes biblique burundaise - CBT 46, KGH 18, FGH 46",PT2M16S,0:2:16,136.0
313,9xKTsPqIkyk,Histoire - Jésus guérit un homme paralytique - Langue des signes biblique burundaise,"Jésus guérit un homme paralytique - Marc 2:1-12
Langue des signes biblique burundaise - CBT 46, KGH 18, FGH 46",PT4M30S,0:4:30,270.0
314,ToDB_gvKtkY,Introduction - Jésus guérit un homme paralytique - Langue des signes biblique burundaise,"Jésus guérit un homme paralytique - Marc 2:1-12
Langue des signes biblique burundaise - CBT 46, KGH 18, FGH 46",PT3M42S,0:3:42,222.0
315,lxfhB4uDWek,Sujet - Jésus guérit un homme paralytique - Langue des signes biblique burundaise,"Jésus guérit un homme paralytique - Marc 2:1-12
Langue des signes biblique burundaise - CBT 46, KGH 18, FGH 46",PT16S,0:0:16,16.0
316,ZPJ9xGvIVQ4,Dialogue - Trois hommes pêchent beaucoup de poissons - Langue des signes biblique burundaise,"Trois hommes pêchent beaucoup de poissons - Luc 5:1-11
Langue des signes biblique burundaise - CBT 45, FGH 45",PT6M13S,0:6:13,373.0
317,7dzkaYkJcoU,Plus d'information Trois hommes pêchent beaucoup de poissons Langue des signes biblique burundaise,"Trois hommes pêchent beaucoup de poissons - Luc 5:1-11
Langue des signes biblique burundaise - CBT 45, FGH 45",PT3M21S,0:3:21,201.0
318,DCoG7pe0Z14,Histoire - Trois hommes pêchent beaucoup de poissons - Langue des signes biblique burundaise,"Trois hommes pêchent beaucoup de poissons - Luc 5:1-11
Langue des signes biblique burundaise - CBT 45, FGH 45",PT5M42S,0:5:42,342.0
319,HXRrflRxRtY,Introduction - Trois hommes pêchent beaucoup de poissons - Langue des signes biblique burundaise,"Trois hommes pêchent beaucoup de poissons - Luc 5:1-11
Langue des signes biblique burundaise - CBT 45, FGH 45",PT2M35S,0:2:35,155.0
320,B3fBTu7cA40,Sujet - Trois hommes pêchent beaucoup de poissons - Langue des signes biblique burundaise,"Trois hommes pêchent beaucoup de poissons - Luc 5:1-11
Langue des signes biblique burundaise - CBT 45, FGH 45",PT16S,0:0:16,16.0
321,sMZvT6B5slA,Dialogue - La femme samaritaine - Langue des signes biblique burundaise,"La femme samaritaine - Jean 4:1-42
Langue des signes biblique burundaise - CBT 44, KGH 17, FGH 44",PT7M25S,0:7:25,445.0
322,R32tu8yd2lI,Plus d'information - La femme samaritaine - Langue des signes biblique burundaise,"La femme samaritaine - Jean 4:1-42
Langue des signes biblique burundaise - CBT 44, KGH 17, FGH 44",PT2M50S,0:2:50,170.0
323,3za14X2Cc9Q,Histoire - La femme samaritaine - Langue des signes biblique burundaise,"La femme samaritaine - Jean 4:1-42
Langue des signes biblique burundaise - CBT 44, KGH 17, FGH 44",PT11M50S,0:11:50,710.0
324,inM-H8t-sAs,Introduction - La femme samaritaine - Langue des signes biblique burundaise,"La femme samaritaine - Jean 4:1-42
Langue des signes biblique burundaise - CBT 44, KGH 17, FGH 44",PT5M57S,0:5:57,357.0
325,wvvFb2Wpf7k,Sujet - La femme samaritaine - Langue des signes biblique burundaise,"La femme samaritaine - Jean 4:1-42
Langue des signes biblique burundaise - CBT 44, KGH 17, FGH 44",PT13S,0:0:13,13.0
326,TGh2IpQtdWs,Dialogue - Nicodème rencontre Jésus - Langue des signes biblique burundaise,"Nicodème rencontre Jésus - Jean 3:1-18
Langue des signes biblique burundaise - CBT 43, KGH 16, FGH 43",PT7M35S,0:7:35,455.0
327,-tsTvfDZAOI,Plus d'information - Nicodème rencontre Jésus - Langue des signes biblique burundaise,"Nicodème rencontre Jésus - Jean 3:1-18
Langue des signes biblique burundaise - CBT 43, KGH 16, FGH 43",PT2M18S,0:2:18,138.0
328,DfgqfxMs93s,Histoire - Nicodème rencontre Jésus - Langue des signes biblique burundaise,"Nicodème rencontre Jésus - Jean 3:1-18
Langue des signes biblique burundaise - CBT 43, KGH 16, FGH 43",PT4M47S,0:4:47,287.0
329,fZxxEmOYv14,Introduction - Nicodème rencontre Jésus - Langue des signes biblique burundaise,"Nicodème rencontre Jésus - Jean 3:1-18
Langue des signes biblique burundaise - CBT 43, KGH 16, FGH 43",PT4M9S,0:4:9,249.0
330,FI97kRpdJHc,Sujet - Nicodème rencontre Jésus - Langue des signes biblique burundaise,"Nicodème rencontre Jésus - Jean 3:1-18
Langue des signes biblique burundaise - CBT 43, KGH 16, FGH 43",PT13S,0:0:13,13.0
331,-BM4WOYNEuk,Dialogue - Jésus va au temple - Langue des signes biblique burundaise,"Jésus va au temple - Jean 2:13-21
Langue des signes biblique burundaise - CBT 42, FGH 42",PT7M43S,0:7:43,463.0
332,Npkd2Dl0XWY,Plus d'information - Jésus va au temple - Langue des signes biblique burundaise,"Jésus va au temple - Jean 2:13-21
Langue des signes biblique burundaise - CBT 42, FGH 42",PT3M57S,0:3:57,237.0
333,Gu_-OKsVgsI,Histoire - Jésus va au temple - Langue des signes biblique burundaise,"Jésus va au temple - Jean 2:13-21
Langue des signes biblique burundaise - CBT 42, FGH 42",PT4M11S,0:4:11,251.0
