,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
294,ZhX4tRR2ua4,ኢየሱስ በመጥምቁ ዮሐንስ እጅ ተጠመቀ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ በመጥምቁ ዮሐንስ እጅ ተጠመቀ - ማቴ 3:1-17
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 39",PT2M19S,0:2:19,139.0
295,ypv-Gt8H04U,ኢየሱስ በመጥምቁ ዮሐንስ እጅ ተጠመቀ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ በመጥምቁ ዮሐንስ እጅ ተጠመቀ - ማቴ 3:1-17
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 39",PT7S,0:0:7,7.0
296,V0Sv-Uwz9u8,የኢየሱስ መወለድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የኢየሱስ መወለድ - ማቴ. 1:18-25; 1:26-56, 2:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 38",PT12M33S,0:12:33,753.0
297,9tJxlKmrjIc,የኢየሱስ መወለድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የኢየሱስ መወለድ - ማቴ. 1:18-25; 1:26-56, 2:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 38",PT9M11S,0:9:11,551.0
298,hzMRB0i4enw,የኢየሱስ መወለድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የኢየሱስ መወለድ - ማቴ. 1:18-25; 1:26-56, 2:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 38",PT1M28S,0:1:28,88.0
299,p1CC8mFQi_Y,የኢየሱስ መወለድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የኢየሱስ መወለድ - ማቴ. 1:18-25; 1:26-56, 2:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 38",PT5S,0:0:5,5.0
300,t89XgDG9vp4,ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - ትንቢተ ዳንኤል 6:1-28
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 37",PT16M44S,0:16:44,1004.0
301,QRa6bvUiGf8,ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - ትንቢተ ዳንኤል 6:1-28
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 37",PT15M3S,0:15:3,903.0
302,0b9qDZB_kW0,ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - ትንቢተ ዳንኤል 6:1-28
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 37",PT3M28S,0:3:28,208.0
303,_nh6Wm8Bals,ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ዳንኤል በአንበሶች ጉድጓድ ውሰፕ ተጣለ - ትንቢተ ዳንኤል 6:1-28
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 37",PT12S,0:0:12,12.0
304,WvuuxSxLHrA,ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - ትንቢተ ዳንኤል 3:1-30
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 36",PT11M26S,0:11:26,686.0
305,L2qJh5nf_C4,ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - ትንቢተ ዳንኤል 3:1-30
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 36",PT9M32S,0:9:32,572.0
306,NbjGQgjscqE,ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - ትንቢተ ዳንኤል 3:1-30
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 36",PT5M48S,0:5:48,348.0
307,94rjNX1af3o,ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ሦስቱ ሰዎች ለቆመው የወርቅ ምስል አይሰግዱም - ትንቢተ ዳንኤል 3:1-30
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 36",PT10S,0:0:10,10.0
308,RRTcatKCN20,እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - ሚክያስ 1:1, 5:2; ኢሳይያስ 7:14, 53:2-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 35",PT4M9S,0:4:9,249.0
309,hSO45nxzjmE,እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - ሚክያስ 1:1, 5:2; ኢሳይያስ 7:14, 53:2-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 35",PT3M47S,0:3:47,227.0
310,s-lb1MbQ720,እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - ሚክያስ 1:1, 5:2; ኢሳይያስ 7:14, 53:2-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 35",PT4M59S,0:4:59,299.0
311,9I-EEWj2DoI,እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"እግዚአብሔር አዳኝ እንደሚልክ ቃል ኪዳን ገባ - ሚክያስ 1:1, 5:2; ኢሳይያስ 7:14, 53:2-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 35",PT8S,0:0:8,8.0
312,qu17EZ2jWxc,የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - 2 ነገሥት 6:8-23
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 34",PT3M15S,0:3:15,195.0
313,n0c9mCLzZpE,የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - 2 ነገሥት 6:8-23
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 34",PT8M46S,0:8:46,526.0
314,AhO4XR9QXOo,የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - 2 ነገሥት 6:8-23
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 34",PT7M43S,0:7:43,463.0
315,IjIV_7Cfo5Q,የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የእግዚአብሔር ሠራዊት ኤልሳዕን ጠበቁት - 2 ነገሥት 6:8-23
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 34",PT10S,0:0:10,10.0
316,kYdejEh6Y_Y,ዳዊት እና ቤርሳቤህ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ዳዊት እና ቤርሳቤህ - መጽሐፈ ሳሙኤል ካል 11:1-27, 12:1-25
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 33",PT12M19S,0:12:19,739.0
317,n75xVY9XLgM,ዳዊት እና ቤርሳቤህ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ዳዊት እና ቤርሳቤህ - መጽሐፈ ሳሙኤል ካል 11:1-27, 12:1-25
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 33",PT14M5S,0:14:5,845.0
318,Z2jmA8TccyQ,ዳዊት እና ቤርሳቤህ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ዳዊት እና ቤርሳቤህ - መጽሐፈ ሳሙኤል ካል 11:1-27, 12:1-25
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 33",PT3M52S,0:3:52,232.0
319,7waaQWWNMRI,ዳዊት እና ቤርሳቤህ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ዳዊት እና ቤርሳቤህ - መጽሐፈ ሳሙኤል ካል 11:1-27, 12:1-25
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 33",PT7S,0:0:7,7.0
320,jhFHU6CcBJc,ዳዊት ጎልያድን አሸነፈው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ዳዊት ጎልያድን አሸነፈው - መጽሐፈ ሳሙኤል ቀዳማዊ 17:1-58
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 32",PT11M48S,0:11:48,708.0
321,wiBT9Zpk4LU,ዳዊት ጎልያድን አሸነፈው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ዳዊት ጎልያድን አሸነፈው - መጽሐፈ ሳሙኤል ቀዳማዊ 17:1-58
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 32",PT19M11S,0:19:11,1151.0
322,jwx4Qjst1u0,ዳዊት ጎልያድን አሸነፈው - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ዳዊት ጎልያድን አሸነፈው - መጽሐፈ ሳሙኤል ቀዳማዊ 17:1-58
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 32",PT4M17S,0:4:17,257.0
323,o0N4HKlNaM0,ዳዊት ጎልያድን አሸነፈው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ዳዊት ጎልያድን አሸነፈው - መጽሐፈ ሳሙኤል ቀዳማዊ 17:1-58
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 32",PT7S,0:0:7,7.0
324,an5u_9q_K68,ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - መጽሐፈ ሳሙኤል ቀዳማዊ 16:1-13
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 31",PT5M15S,0:5:15,315.0
325,XzrGlAPafiU,ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - መጽሐፈ ሳሙኤል ቀዳማዊ 16:1-13
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 31",PT4M41S,0:4:41,281.0
326,SpIynt5_4xc,ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - መጽሐፈ ሳሙኤል ቀዳማዊ 16:1-13
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 31",PT3M27S,0:3:27,207.0
327,FXP5ej-BK6w,ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ሳሙኤል ዳዊትን ለንጉሥነት ቀባው - መጽሐፈ ሳሙኤል ቀዳማዊ 16:1-13
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 31",PT11S,0:0:11,11.0
328,H4nH6H9RBSw,እግዚአብሔር ሳሙኤልን ጠራው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"እግዚአብሔር ሳሙኤልን ጠራው - መጽሐፈ ሳሙኤል ቀዳማዊ 1:1-28, 2:1-25, 3:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 30",PT18M45S,0:18:45,1125.0
329,ZZx4ZnOFzdM,እግዚአብሔር ሳሙኤልን ጠራው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"እግዚአብሔር ሳሙኤልን ጠራው - መጽሐፈ ሳሙኤል ቀዳማዊ 1:1-28, 2:1-25, 3:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 30",PT7M9S,0:7:9,429.0
330,alnbNdVYaL8,እግዚአብሔር ሳሙኤልን ጠራው - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"እግዚአብሔር ሳሙኤልን ጠራው - መጽሐፈ ሳሙኤል ቀዳማዊ 1:1-28, 2:1-25, 3:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 30",PT3M44S,0:3:44,224.0
331,KQwxF3VHhLw,እግዚአብሔር ሳሙኤልን ጠራው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"እግዚአብሔር ሳሙኤልን ጠራው - መጽሐፈ ሳሙኤል ቀዳማዊ 1:1-28, 2:1-25, 3:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 30",PT7S,0:0:7,7.0
332,ELvt6Jk3ZPA,የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - መጽሐፈ ኢያሱ ወልደ ነዌ 7:2-24, 8:1-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 29",PT17M58S,0:17:58,1078.0
333,PHdftm_5SuI,የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - መጽሐፈ ኢያሱ ወልደ ነዌ 7:2-24, 8:1-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 29",PT4M48S,0:4:48,288.0
334,yIj_IYhvzQc,የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - መጽሐፈ ኢያሱ ወልደ ነዌ 7:2-24, 8:1-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 29",PT2M15S,0:2:15,135.0
335,IrFnqqLwRd8,የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የአካን ኃጢአት እና እሰራኤላው ያን ጋይን ማሸነፍ - መጽሐፈ ኢያሱ ወልደ ነዌ 7:2-24, 8:1-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 29",PT12S,0:0:12,12.0
336,vKNKYvqpB4k,እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - መጽሐፈ ኢያሱ ወልደ ነዌ 6:1-27, 7:1
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 28",PT11M11S,0:11:11,671.0
337,kLG_ATZNdG0,እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - መጽሐፈ ኢያሱ ወልደ ነዌ 6:1-27, 7:1
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 28",PT5M5S,0:5:5,305.0
338,6geg3Jmg2Zg,እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - መጽሐፈ ኢያሱ ወልደ ነዌ 6:1-27, 7:1
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 28",PT3M37S,0:3:37,217.0
339,B7XzOeGXVog,እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"እስራኤላውያን የኢያሪኮ ከተማን መውሪሰ - መጽሐፈ ኢያሱ ወልደ ነዌ 6:1-27, 7:1
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 28",PT8S,0:0:8,8.0
340,ePuD38Wc0QU,ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - ኦሪት ዘኍልቍ 13:1-33, 14:1-45
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 27",PT9M37S,0:9:37,577.0
341,qAFN3WiUjEE,ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - ኦሪት ዘኍልቍ 13:1-33, 14:1-45
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 27",PT17M4S,0:17:4,1024.0
342,D-UpMfCx_kQ,ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - ኦሪት ዘኍልቍ 13:1-33, 14:1-45
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 27",PT2M42S,0:2:42,162.0
343,EjV8hTppnj0,ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ሙሴ ከነዓንን እንዲሰልሉ 12 ሰላዮችን ላከ - ኦሪት ዘኍልቍ 13:1-33, 14:1-45
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 27",PT10S,0:0:10,10.0
344,hcjHaZlCJ94,ማርያም እና ​​አሮን ሙሴን ተቃወሙት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ማርያም እና ​​አሮን ሙሴን ተቃወሙት - ኦሪት ዘኍልቍ 12:1-16
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 26",PT6M45S,0:6:45,405.0
345,a2zZUwDhSPc,ማርያም እና ​​አሮን ሙሴን ተቃወሙት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ማርያም እና ​​አሮን ሙሴን ተቃወሙት - ኦሪት ዘኍልቍ 12:1-16
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 26",PT4M1S,0:4:1,241.0
346,uYTc88AXxIc,ማርያም እና ​​አሮን ሙሴን ተቃወሙት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ማርያም እና ​​አሮን ሙሴን ተቃወሙት - ኦሪት ዘኍልቍ 12:1-16
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 26",PT5M29S,0:5:29,329.0
347,_Wf96MYZPsE,ማርያም እና ​​አሮን ሙሴን ተቃወሙት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ማርያም እና ​​አሮን ሙሴን ተቃወሙት - ኦሪት ዘኍልቍ 12:1-16
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 26",PT10S,0:0:10,10.0
348,hnwEYW8GxlM,የሥርዒት መሥዋዕት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የሥርዒት መሥዋዕት - ኦሪት ዘሌዋውያን 1:1-17
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 25",PT2M59S,0:2:59,179.0
349,XFgbHZsjX1E,የሥርዒት መሥዋዕት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የሥርዒት መሥዋዕት - ኦሪት ዘሌዋውያን 1:1-17
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 25",PT5M13S,0:5:13,313.0
350,bGiHmX3UIJ4,የሥርዒት መሥዋዕት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የሥርዒት መሥዋዕት - ኦሪት ዘሌዋውያን 1:1-17
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 25",PT2M59S,0:2:59,179.0
351,Z84ZiGZUO_0,የሥርዒት መሥዋዕት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የሥርዒት መሥዋዕት - ኦሪት ዘሌዋውያን 1:1-17
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 25",PT8S,0:0:8,8.0
352,fVERVHsYJ3I,እስራኤላውያን የወርቅ ጥጃ ሰሩ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"እስራኤላውያን የወርቅ ጥጃ ሰሩ - ዘጸአት 24:12-18; 32:1-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 24",PT14M50S,0:14:50,890.0
353,Ow0W-Is0p2c,እስራኤላውያን የወርቅ ጥጃ ሰሩ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"እስራኤላውያን የወርቅ ጥጃ ሰሩ - ዘጸአት 24:12-18; 32:1-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 24",PT10M47S,0:10:47,647.0
354,omODY6XIISU,እስራኤላውያን የወርቅ ጥጃ ሰሩ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"እስራኤላውያን የወርቅ ጥጃ ሰሩ - ዘጸአት 24:12-18; 32:1-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 24",PT58S,0:0:58,58.0
355,rY7wSnABXmc,እስራኤላውያን የወርቅ ጥጃ ሰሩ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"እስራኤላውያን የወርቅ ጥጃ ሰሩ - ዘጸአት 24:12-18; 32:1-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 24",PT9S,0:0:9,9.0
356,hEznsbNU0wE,ዐሥርቱ ትእዛዛት - የኢትዮጵያ የምልክት ቋንቋ - KGH - ተጨማሪ መረጃ,"ዐሥርቱ ትእዛዛት - ዘጸአት 19:1-25, 20:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 23",PT9M9S,0:9:9,549.0
357,hwJDpRpiFHg,ዐሥርቱ ትእዛዛት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ዐሥርቱ ትእዛዛት - ዘጸአት 19:1-25, 20:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 23",PT9M44S,0:9:44,584.0
358,rNCod_eSTos,ዐሥርቱ ትእዛዛት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ዐሥርቱ ትእዛዛት - ዘጸአት 19:1-25, 20:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 23",PT2M59S,0:2:59,179.0
359,EvyfhRdSZr4,ዐሥርቱ ትእዛዛት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ዐሥርቱ ትእዛዛት - ዘጸአት 19:1-25, 20:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 23",PT5S,0:0:5,5.0
360,yRRmaikMV0s,እግዚአብሔር ለእስራኤላውያን ምግብ እና ውሃ ሰጣቸው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"እግዚአብሔር ለእስራኤላውያን ምግብ እና ውሃ ሰጣቸው - ዘጸአት 15:22-27, 16:1-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 22",PT16M4S,0:16:4,964.0
361,pyP0KDzf0xs,እግዚአብሔር ለእስራኤላውያን ምግብ እና ውሃ ሰጣቸው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"እግዚአብሔር ለእስራኤላውያን ምግብ እና ውሃ ሰጣቸው - ዘጸአት 15:22-27, 16:1-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 22",PT12M20S,0:12:20,740.0
362,buOuAXa9V_o,እግዚአብሔር ለእስራኤላውያን ምግብ እና ውሃ ሰጣቸው - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"እግዚአብሔር ለእስራኤላውያን ምግብ እና ውሃ ሰጣቸው - ዘጸአት 15:22-27, 16:1-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 22",PT3M23S,0:3:23,203.0
